rating,comment,time,votes
4,"不管是对白还是独白都啰嗦死了 剧情进展缓慢 从第九集才开始高能 
2013.10.9 补完",2013/10/9 20:37,0
4,女巨人被捕，结晶化，调查兵团获得史无前例的胜利，剧情告一段落。 兽之巨人，铠之巨人，超大型巨人和尤米尔巨人将在动画第二季登场,2013/9/22 12:09,0
4,看到二十集之后的时候才觉得好燃!好喜欢团长这种感觉既冷血又理性的男人啊!!!,2013/11/30 19:22,0
5,近期看过的最爽的动画，看过一集漫画，画风跟大剑似的就放弃了。动画做的相当精致，尤其使用立体机动装置飞的时候那个效果相当带感，另外大爱女巨人这个角色，太给力了！,2013/10/2 21:59,0
5,补完，第五集男主被吞掉的时候忽然发现真是神作。看完热血。,2014/3/12 10:37,0
5,人类要是真有天敌  估计也不会繁殖到今天这个数量,2013/10/7 21:38,0
4,客观来说剧情发展到中期时候那段拖沓简直令人发指。。。于是我就看了一半后一半无限搁置，不过还是时隔两年补完了，只能说确实精彩部分都在后面的女巨人几集，看的时候真是热血贲张，把对于观众的各种刺激发挥到很高的水平，就凭后半段其实也是个八分档的片子。。。,2015/4/11 2:03,3
4,其实还不错，铺垫做得挺好。,2013/12/30 10:50,0
5,确实好看，不过里面的价值观和哲学问题实在是容易让人误入歧途啊！,2013/11/23 10:07,0
4,好吧……我看动漫去了！！,2013/11/26 20:48,0
5,最后一集做的很粗糙，还以为不会提到墙了,2013/9/29 20:15,0
4,第二季：进击的人类,2013/9/29 8:57,0
5,10集弃。好怀念最初那几集的惊艳，之后如果还有人继续追捧再考虑拾起吧,2013/12/9 10:43,0
5,好让人绝望的动画。看到最后一集ED时莫名飙泪了，核桃呢核桃呢！！？,2013/10/1 17:45,0
4,2013-04-28 在看……6年了终于追完了，这季的后半部分比前面好看得多的多，挨过中段追起来简直刹不住车（攒在一起看实在太过瘾了2333）……WIT和IG的作画太凶残了，拿到今天依然能秒杀大部分新番……,2019/7/13 18:03,1
5,简直就是太棒了,2014/1/18 23:11,0
4,好是好，就是不打的时候有点闷。,2013/9/29 9:17,0
5,nb,2013/8/28 12:23,0
5,无论你是否愿意，清晨总会来临。。。,2013/9/29 11:19,0
5,无论结尾怎样，从这一季的水准来看，各方面都是100星啊。疑点准确清晰，制造得惊心动魄。"世界美好又残酷，绝望和疯狂的我们，能守护什么？",2022/4/6 3:17,7
4,人设扣一星,2014/3/3 17:57,0
5,"恐怖开始的地方。每一集都更加引人深入。
我们之中有巨人。",2022/3/10 16:24,0
5,制作精良，相当宏伟的大作。气势上实际已经超越了10年连载的任何一部动画了,2013/10/14 3:09,0
4,哦~~~~~~,2023/2/19 23:57,1
5,啊啊啊啊。我喜欢兵长喜欢团长。太燃了！为了自由！！！,2013/10/8 16:04,0
4,其实如果少咆哮一点。。我这四星打的就不会这么犹豫了。,2014/1/6 22:46,0
5,暂时先给五星。待观望后续情节再决定是否改评分。话说这片子里面流露了很多军国主义思想，但天朝很少有人意识到这点。这或许是种危险的信号。,2013/9/11 12:11,5
5,今年燃哭我好几次！！太赞！补了漫画！但是漫画看起来还是没有动画看起来燃！配上泽野大神的BGM！！赞赞赞赞赞~期待第二季！！！,2013/9/29 23:30,0
5,"只把人类当作食物,跟其他生物和平相处的不是地球卫士吗",2014/5/13 1:12,0
5,利威尔！！！！,2013/11/25 22:35,0
4,第一季算完结了吧。。恩。尼玛地下室什么时候去开啊！,2013/10/1 12:51,0
5,最终话终于找回了开篇高潮迭起的节奏。虽然至今对谏山先生诡异粗暴的画风摇身一变相对唯美感到匪夷所思，不可否认的却是这是今年最好的故事，或许也是未来。面对巨人带来的一次次发问，无论是女战神三笠还是故事最终的裁决者艾伦都只是人性极端的展现，反而设定中的让才是我们每个人的写照。献给让。,2013/10/3 22:34,1
5,很带感，很过瘾，题材很好，完美。,2015/11/9 17:23,1
4,画质非常不错，但是总感觉找不到那种期待的心情,2013/10/11 11:16,0
5,生活就是一个高潮接着又一个高潮,2013/10/4 22:49,0
5,开始补原作（并没有）,2014/6/13 2:02,0
5,全25话。咀嚼。,2013/9/30 11:24,0
5,我就还有最后一个问题...为什么日笠阳子唱ED不去当三爷CV,2013/10/6 21:35,0
5,后期略拖 不过预算该烧的也烧了 给个五星吧。动画最大的功劳就是让我分清了各种角色（……）让好可爱 干死让这个小婊子,2013/9/29 21:45,4
4,男主的性格似乎确实单一了点儿，但也正因其背景设定的就是如此之虐啊【其实此基本设定潜力巨大】。分镜、打斗、制作、BGM很不错。只不过剧情一直这么绷着也不好，张弛有度才是王道啊。希望最后巨人之谜解开不会太落俗套，仅仅是阴谋论的话就要让人失望了。,2013/10/12 22:20,0
4,只为兵长而来。,2014/1/7 9:10,0
4,#如果人类不在食物链的顶端会怎样#太拖沓……奈何中心思想拔得很高,2013/10/17 21:34,0
5,越到后面越精彩，巨人可以理解为欧美丧尸的变体，真是败给了日本漫画师的想象力，期待第二季。,2014/11/16 18:49,0
5,最后那块墙皮掉下来的时候！有人没看到么！！！跟漫画剧情有些不一样啊！！,2013/10/9 9:57,0
4,多少年没看过这么燃的番了啊,2013/11/22 14:31,0
5,阿尼站在隧道口 风卷起脚边的落叶 她轻笑着侧了侧头 说 为什么都这么看着我 切 她大约觉得 果然被怀疑了呢 好失望啊 那么 那天放过阿尔敏又有什么意义呢 没想到被逼到这个地步… 可从她带上戒指的一刻 就证明 她大约的确 没有资格拥有伙伴吧 她铠化手指爬上城墙 被三笠斩落 她抬头最后一次看见了天空 云 是金色的… 人类把巨人钉在地上做实验不残酷吗？就像三笠第一次知晓世间的残酷 是阳光和煦的那个午后 爸爸手里提着水鸭的脖子 然而总要有所舍弃 才能得到所求 看这漫天硝烟 为了终有一日能卸甲归田 马放南山 杀戮是罪在心中 不放弃 以杀止杀 尔等肩上所附自由之翼 便是人类自由之进击 追逐那道闪耀于天际的光 战斗吧 伙伴！（利威尔好帅 我要为他献出心脏！ 是有点军国主义的味道哈 从头燃到尾 激推！）,2021/7/9 2:12,0
5,圆形叙事的起点。2013年第一季大热，我当时看了却觉得不过尔尔。似曾相识的迷雾布局和反乌托邦设定，以及热血中二上头的男主角构成了一副非常刻奇的配方。然而这一切都会被证明是高明的戏仿和欺骗性叙事。谏山创不愧是登峰造极的叙诡大师。,2020/5/30 1:50,3
5,亚妮还是女巨人的时候美一些。很多爱的角色，题材很棒，期待下一季,2013/10/1 18:09,0
5,反套路的写法贯彻在每一集，最精华的一段，莫过于艾连选择相信队友导致团灭，这让主角身上背负了巨大的道德审判。而末世之下，内外压力导致社会形态极端的设置，也是日本艺术家们一贯思考方向了。真的有点像马丁，从第一集开始，每一集都有有名有姓的角色突然死掉。,2021/1/18 1:26,2
5,无话可说，太棒了！,2013/10/29 4:59,0
5,当初觉得节奏怪，后来就真香了,2013/10/5 0:08,0
5,终于看完了,2013/9/29 12:02,0
4,大尺度,2013/11/8 22:50,0
5,这是何等的气势磅礴震的场面，看完许久心情仍难以平复，沉醉在那极具速度感的酷炫分镜切换中，各种高难度旋转、俯视、广角、推拉···将动画中立体机动装置这一设定装备发挥到极致。更难得的是整部动画都是如此毫无懈怠的作画，让我看到了史上最“变态”的战斗分镜，没有之一。给我一种无懈可击的感觉,2014/5/13 1:25,2
4,我们是食物我们是猎人。,2013/5/12 17:56,0
5,神作。,2013/8/21 15:58,0
4,燃爆！,2014/3/1 18:01,0
5,卧槽巨好看！EP06简直了！决定与银他妈提到同档次按时追！——每一集都能心潮澎湃，久违了。,2013/9/29 21:46,0
5,期待第二季 热血！,2013/9/29 20:42,0
4,这个世界，正因为它的残酷而美丽。,2014/2/2 18:38,0
5,果然这季最大的问题是自我感动，不少中二式的发言着实有些奇怪。但这也太精彩了吧呜呜呜，这压迫感，这史诗感，这世界观，这血腥程度，根本没有喘息的机会。艾连三笠你们快快原地结婚吧呜呜呜,2020/7/3 0:18,6
5,剧情好紧凑好精彩！！！很久没看这么赞的动漫了,2014/4/7 9:26,0
4,播初众人惊叹作画良心的同时我反而在暗自呵呵地说粗线条烂色块的敷衍也能叫做良心真是让人无法恭维。不过在看到BD修复的画帧的对比时才发现TVA良心指数为5的话BD简直是10。谏山创承诺巨人将在20卷完结、目前12卷发售在即。这样，无论看笑话还是看奇迹都要等上好一段时间了。,2013/9/30 0:13,1
5,嗯，把三年前的三星评论擦除了没错当时我就是纯的高龄中二大傻x！！看了一点点漫画就唧唧歪歪看不惯这个鄙视那个。果然把漫画内容忘光以后，再完整地看一遍整个剧情觉得太棒了。剧情塞得很满张弛有度，原本觉得无聊的回忆文戏各种人物纠结让转换成长变得真实可信。细节伏笔方面短却细腻。原本总觉得太长和燃得变形夸张的剧情，现在不知为何看得心有戚戚。第一集艾伦妈妈被女巨人吞噬之前那个心情的变化直接喷泪。这不是什么爽快的战斗和胜利，如果可以谁也不想变成巨人或者面对。在面对倾覆之灾时依旧内耗不休、陷入绝境之时也并非每次都能再度站起，两全其美的选择从不存在……这个世界就是那么残酷啊！！！,2019/7/18 17:59,3
4,没有完！,2013/10/12 20:56,0
5,日本人在漫画上的功夫又变态了一步，更细致，更精确，更完美，更事无巨细，更要求严谨，更自圆其说，更成体系，更放长远,2013/12/26 19:00,0
4,喜欢墙的故事。墙是哲学意味的存在，一方面代表障碍和限制，如《移动迷宫》；另一方面也代表安全和保护，如《进击的巨人》。有人想推倒，有人想垒高。这种辩证很容易在自由、荒诞主题上做文章。印象最深的是安部的短篇集取名也叫做《墙》，尤其在《S·卡尔玛氏的犯罪》中，人超现实化变成了墙。有趣！,2017/12/30 23:00,5
4,越到后面越觉得类似eva，但是还是有看点的,2013/9/29 15:37,0
5,豆瓣第一千部献给巨人还是很有缘分的，在漫画剧情不断超展开的大脑洞剧情上，动画无可挑剔的BGM和动作场面又把这个故事豪华升级，原创剧情也恰当加分，虽然前期节奏偶感慢乱，但后期情感理念出来后这些就统统瑕不掩瑜了。神作预订，下季不知何时，谏山创我看好你，只是真的不要富坚老贼化。,2013/9/29 15:47,0
5,墙壁已经烂了！为什么不揭露里面的东西！一个镜头也好啊！不打算做二季promo吗！痣和的声音超细 对那张脸来说 总的来说整个动画配的都挺违和的。。细谷役了三张脸目测。。8卷,2014/5/11 20:28,2
4,这两年新番大多只走形式不见内容，反过头拾起这部才发现13追更弃了的我真·身在福中不知福，配乐到制作上都很有亮点，发便当的方式也很高明；当年只顾着欣赏兵长有多帅，如今补完只想说：兵长真的帅炸了！！,2013/10/23 16:44,0
4,配乐真心牛逼贴题，目前无法断言整部动画的好坏，但横向对比今年看过的动画到目前为止应该是最好的，很久没有连续看完25集的感觉。至于说看出军国主义色彩什么的人，不知道是用哪个眼看出来的，反正个人感觉高铁侠更毁三观。期待第二季。,2013/10/5 0:44,0
4,没想好还要不要看第二季。,2013/10/13 5:42,0
5,动画弥补了原版漫画里画风的硬伤，留下了创意的设定和出色的故事，同时也把热血的成分放大到了极致，五星推荐,2013/10/7 14:44,0
5,超好看。感觉应该是炼金走向,2013/11/2 20:06,0
5,我干嘛要把10卷漫画看完……,2013/9/30 15:33,0
4,热血燃作 可惜被剧透党毁的差不多了 感觉故事情节略显单薄了点 作画和BGM结合的很好,2014/5/10 23:42,0
5,……还是老老实实看漫画了,2013/9/29 22:43,0
4,什么都无法舍弃的人，什么都无法改变。,2013/10/16 9:30,0
4,开头是无比的惊艳和热血，越往后面越单调。制作上面，背景是无比的精良，相比之下人物显得粗糙了很多。还好有兵长这一绝对人气角色。反正我就是不喜欢男主。看到最后，女巨人是。。。好伤心啊。。。,2013/11/29 20:24,0
4,男主的个性是硬伤,2013/9/18 2:41,0
4,就这么完结了？！！ 卧槽，是大坑啊！,2013/10/1 16:06,0
5,越来越好看了,2013/8/30 16:13,0
4,アニは女型巨人那裡我一猜就猜到了～～ 最後四集挺精彩～,2014/4/12 23:17,0
4,一个宏大故事的开头。。。。全新的视角和思维，视觉听觉各方面也很不错，不过还是有些难以避免的俗套啊，四星半，期待后续,2013/10/1 13:03,1
5,配乐简直太棒啦 这货属于动画比漫画好看类型,2014/1/9 20:57,0
5,好看。,2014/4/10 18:51,0
5,当初因为画风接受不能所以没追，看完后觉得也就只是画风偏弱了。不过太华丽的画风也不适合，比漫画有良心多了。,2014/2/3 17:52,0
5,这样就完了？怎么能够？！等第二部,2013/9/29 11:50,0
4,明显的后力不足,2018/5/15 13:24,1
5,男猪脑残配音也脑残，还是最耐我兵长的死鱼眼,2014/4/14 11:07,0
4,现在忽然很喜欢看这种人随随便便就死了的片子,2015/1/3 12:38,2
5,第二季速度点,2013/12/16 18:26,0
5,。。。。。太酷了,2013/9/26 23:06,0
5,像家畜一样活着的人才是蠢蛋！,2014/2/5 21:31,0
4,还是有些脸盲，不过瑕不掩瑜,2020/5/29 16:08,0
5,良心。,2013/10/22 10:57,0
5,那一天，人类终于回想起了曾一度被它们所支配的恐怖和被囚禁于鸟笼中的那份屈辱。,2015/4/15 20:30,0
5,近年来最良心质量最上乘制作。烧钱的精细画面、泽野弘之的高质BGM、燃爆的战斗方式和理念，残酷颠覆的世界观设定和人性刻画，宏大磅礴的战争描绘，极度强悍的分镜和引人至胜的剧情，实在无与伦比。,2013/11/7 23:03,0
5,海贼王第一，巨人第二,2013/11/17 2:16,0
5,(☆▽☆) 赞！,2013/10/5 9:19,0
5,艾伦你继续招黑吧~我家兵长最帅！,2013/9/23 9:56,0
5,13年最佳，没有之一！超级好看！超越漫画好几个level。各个方面都是顶级的。前几集新兵军营稍显平淡。。单其实也是必要的感情描写。。过了前几集。后边完全就是神展开了。。漫画都补完了。要是第二季还能维持第一季的水平，此动画注定成为神作木有问题！,2015/5/30 8:44,1
5,"光是高墙、绝对的敌人（环境）、狂热三个要素就够有得写了。以主角的个人成长的王道模式展开故事，无疑是非常聪明（鸡贼）的做法，一个庞大世界观的锐利切入点，主角视角的热血成长生涯，谁还没因艾伦堵门而感动过？封闭中人对自由的追求与向往，面对这些美好的大词很难不动容。但看似热血的剧情实则一直有异端在滋生，现实冷酷的硬刺一直包裹在浪漫化的剧情之下，这不仅仅指大量的牺牲。用巨人打败巨人还能算是人类的胜利吗？这是第一季提出的问题。本以为阿尼的选择是安逸与冒险的分道扬镳，最后的剧情安排让我惊讶，阿尼和主角团的对立是非常悲哀的，其实他们都是泥沼一般现实下尖锐的少数派，是什么让他们不得对立？
不明白为什么早期艾伦会被称作小天使，艾伦的王道只是他的皮，他内核里的偏执和狂热早在他拯救三笠时毫不犹疑杀人时显露了端倪。",2023/1/9 23:56,2
4,相当吊胃口，所以打分我也吊着吧...,2013/10/15 0:11,0
5,艾伦真是好一朵灿烂的白莲花哟，越来越让人恶心,2020/12/11 19:31,2
5,燃到爆,2014/5/28 22:03,0
5,画面制作精良，剧情扎实紧凑，高潮迭起，扣人心弦，尤其是对人性的刻画入木三分，我愿称之为神作。,2021/1/18 13:31,1
5,的确很现实,2014/2/17 23:03,0
5,cool!,2013/9/2 21:22,0
4,http://www.iqiyi.com/dongman/jjdjr.html,2013/10/2 12:33,0
5,还是给个五星吧，虽然已经被巨人和兵长刷得很烦了，但是不可否认制作（尤其是美工）还是挺良心的。。不管你看哪部动画的短评，都会发现各种高贵冷艳君，唉。。,2013/10/7 10:38,0
4,10年后重看终于看完，主题曲依旧热血，赤果果的德国战车即听感，当时坚持了几集弃了，男主人设真是太让人讨厌。,2013/9/20 0:37,0
4,BGM超赞！！最后两集改编得有点不科学,2013/11/30 15:01,0
5,前两集都看哭了，嗯我泪点真的很低……,2013/7/7 11:14,0
5,很暴力，但超爱啊~最喜欢三爷,2013/10/15 12:51,0
5,本季最佳当之无愧，期待第二季哇。,2013/9/29 13:03,0
5,当年大剑斯塔夫再聚首，只不过后援从务实的疯人院变为浮华的PIG，但比大剑好在没有棒子作监拉底作画下限，谢IG提拔疯人院余孽,2013/9/29 22:17,1
5,呜呜明白了热血这个tag的意思 唯一有点烦的居然是艾伦,2021/4/4 3:11,1
5,画面血腥，剧情毋庸置疑，转达的思想很好，有很多伏笔埋得很深。期待意料之外的结局。但是最后两话真心渣。漫画党看见制作优美精良的动画真的美哭了好嘛！！另:那些说没有护城河的sb们你能把护城河建60米？弓箭手什么的你真的确定能杀巨人？墙薄能抵100年？槽点太多无法吐，你确定你不是脑残？,2013/10/13 18:47,0
5,漫画应该会一直追，出第二季也会接着看,2013/9/29 19:30,0
4,3.5还好吧，朋友介绍的，看了下。看了四集。男主好……幼稚……好冲动，巨人比例好像不对。好像没传说中那么好看……,2013/10/7 22:45,0
5,虽然确有硬伤，但是节奏很好，有悬疑又热血，有傻帽男猪脚和冷静天才三笠，智慧型身弱选手，冲动男，后面还有痞气萌死人团长，总之各种元素都有加入！,2014/5/25 23:00,0
4,#热血,2014/4/6 2:23,0
4,初篇动画末真的是够吊人胃口的...不过看如今漫画的进展速度，一年一篇估计是逃不掉了...除了热血打斗血腥重口之外其实内容还是挺多的，希望能做成钢炼那样的作品吧。【千万不要坑太大】,2013/9/29 14:55,0
5,好几个漫友推荐，这两天终于看了，久违的好片啊，什么时候出第二季啊，什么谜团都还没解嘛,2013/10/27 0:34,0
4,作画好得不必多说,2013/4/13 17:51,0
5,不管怎么说 还是很期待二季,2014/2/22 21:23,0
4,燃烧吧，我的愤怒！！,2016/1/31 22:08,5
5,别再黑我大兵长！！！！,2014/1/9 19:42,0
4,"就是打得真特么惨，死人死太快。
不过我的感觉像是烂尾，地下室，变身的秘密还都没揭露啊。偶尔几幅定格动画，也是非常漂亮。",2014/1/1 14:24,0
5,这个设定，再加上泽野弘之大神的配乐，不脑残的对白，给力的节奏，以及那一道道黑线，神作预订，今年最佳预订，气势已经赶上12年的刀剑神域了，全25话在山西秒杀完毕。,2013/11/8 23:49,0
5,很长时间没有看的这么爽快了...,2014/2/5 12:21,1
5,想要打败怪物就只能抛弃人性成为怪物吗？我们拼尽全部，却一无所获，牺牲得毫无意义。好丧的基调，我好喜欢。,2023/11/10 21:29,0
4,越看越气，妈的每集都是老娘等这么久你就给我看这个的心情！,2013/10/5 18:29,0
4,最直观的感受是非常粗暴直接地表现死亡，不是卖弄或把血腥当噱头，而是不回避地宛如日常似的出现死亡场景，因为它在这个故事里回避不了，不需要特意描绘。第一季还大部分尚在常规少年漫的套路之中，但能看出未来走势的诡谲。期待。,2020/7/17 1:57,1
4,女巨人亚妮结晶...期待第二季...,2013/10/27 19:25,0
4,S1E4 越有能力击退巨人的人越逃避去做这件事，不断磨练对抗巨人的技巧是为了远离巨人。E6如此浅显易懂甚至让人倍感亲切的世界。S7我有承担起这一切责任的资格吗S8其实我很清楚啊，现实，我一直在幻想吗S11整个人类都是有罪的。他们有名字有家人，虽然今天必定牺牲但你不能认为他们是棋子！,2013/12/26 14:03,0
5,画面精致 情节出其不意,2013/6/21 20:58,0
4,http://movie.douban.com/doulist/3455175/,2013/11/11 0:03,0
4,兵长两米八~！（拒绝反驳！）而且我还差点喜欢上了女巨人是什么鬼！（果然我内心还是爱慕着一切看起来强大的事物啊！）,2017/7/30 23:48,2
5,总之我觉得好看，尽管不喜欢男主这种性格，，，,2014/2/4 18:45,0
4,很棒的剧本～不拖拉。,2013/11/8 0:27,0
4,亚妮~柔弱少女~哭得好美~三爷威武~,2013/10/14 23:07,0
4,OST&OPED太加分了。以及，论一口气补番的重要性。【真人化神马的去shi吧【兵长脸← ←,2014/1/3 20:29,0
5,好！爱！兵！长！,2013/11/7 23:55,0
5,三爷泥补药喜欢小天屎了，娶我吧w❤❤❤,2013/10/1 21:00,0
4,快出第二季啊 混蛋,2013/10/1 2:11,0
5,配乐真是棒！刚开始的慢节奏把我快逼死了，兵长超帅啦，艾伦怂毙了╮(╯_╰)╭快来下一部吧,2013/11/28 15:26,0
5,最高！最高！最高！兵长！艾伦 Mikasa 阿尔敏 韩吉分队长等等等等。。！！最高！以及 一些冷不丁的梗都好好笑！,2014/3/30 21:09,0
5,可惜故事太小了，讲来讲去就这几个人的事情,2013/9/24 0:54,0
5,好爱三爷~~~~~~~~呜呜呜 看个动漫 集集都看得来眼泪花儿包起 呜呜呜 我的佩特拉！！！！！！！！,2013/10/5 2:51,1
5,重看更喜欢了,2013/8/1 16:33,0
5,好看好看  正在追,2013/9/19 22:20,0
5,这本漫画真厉害！,2013/10/4 15:25,0
5,2013最好看的没有之一,2014/1/6 1:01,1
4,原来是个大坑啊……,2013/10/4 7:05,1
4,三笠赞  不知道哪里来的一堆腐女揪着艾伦和兵长无视青梅竹马 起码兵长也要和团长才差不多好吗 扣一星,2013/11/9 0:38,0
4,太拖,2014/5/3 19:39,0
5,如果动漫界有奥斯卡的话，本片可以像割草一样，斩获所有的奖项。第一季来说，已经奠定了神一样的位置，太好看了。这个动漫不怕剧透……为了不让自己混乱，还是要说一下，本季的完结点是女巨人被打败，全身硬化。,2020/9/30 22:15,0
4,画风和剧情还是比较吻合的，给人热血战斗的感觉。喜欢片中一句台词“能够战胜巨人，即使舍弃人性也在所不惜”，那这样即便战胜了巨人，人类还能被称作是人类吗？,2013/10/6 8:50,0
5,震撼！史诗！配乐，画面美极！这难道不是歌剧一样的美吗？花了三天时间看完，简直就是暴力美学的极致！（不是，我在说什么ー_ー）兵长戏份那么少，每次出场却总是那么美，让人如何不爱啊啊啊啊！,2021/2/6 17:48,0
4,按漫画这速度第二季遥遥无期,2013/9/29 11:13,0
5,只有我一人觉得片头比片尾好听么- -,2013/7/30 22:38,0
4,后十集开始才有佳作的感觉。另外，男主很讨人厌==+,2013/11/1 21:14,0
5,喜欢被圈养的人 安逸的生活如同猪一般……天朝有多少猪？艾伦需要力量 你是否有勇气？ 那一天 人类终于回想起 曾经一度被它们所支配的恐怖 还有被囚禁于鸟笼中的那份屈辱……,2013/10/21 11:19,0
4,速度啊，下一季,2013/9/29 14:07,0
5,深刻的漫画~,2013/9/23 19:57,0
5,不错,2013/9/29 13:07,0
4,开头几集有看头...后面就拖沓了...,2014/3/6 19:09,0
5,满分不解释！总是卡在奇怪的地方！希望有生之年还能看到第二季,2014/1/5 7:36,0
5,燃爆了！！看完整个人都在颤抖！！！坐等第二季！！！！兵长CV一声推！！！三爷真爱不解释！！！,2013/11/6 23:37,0
5,看的时候会有一种似乎是来自远古的恐惧感。,2013/9/17 10:10,0
5,套路的热血中二，暴走激战，角色脸谱，但是脑洞清奇的设定，完整严谨，整季节奏极好，剧情逐步爆发。选择自己还是信同伴，超越怪兽舍弃人性，世界太过残酷，有坑有思考，看到了叙述的野心。,2017/11/21 0:05,2
5,其实还是觉得TV版微毁漫画。。。,2014/6/2 14:17,0
5,一开始就怀疑巨人有智商，100年和平的假象背后，主角爸爸的实验是什么？其实不过还是人和人斗。各方势力角力，可怜年轻人永远都是冲在前面。刚想压抑，逗比留出现了，土豆好吃吗；刚习惯大喊大叫，熟悉的声优冷淡一开口，兵长那咸鱼眼睛居然都觉得迷人。没有谁是高尚的，弱肉强食，适者生存，人性之恶也有人性至善。,2019/6/22 10:10,0
4,呜哇，各种燃。,2013/6/6 14:44,0
5,"21话,第21话!!直接把我燃哭了!!虽然如此但我还是想吐槽,其实这不就是一部热血版的美少女战士吗?",2013/10/1 20:02,0
5,塔塔开！！,2023/9/7 16:07,0
4,进击吧，阿尔米以后当团长的架势。,2014/5/1 22:10,0
5,超燃,2013/10/7 22:14,0
5,期待第2季。。。,2013/10/29 1:30,0
5,燃了！！！！！！！！！！！！！！！！！！！！！,2013/7/12 22:13,0
4,动画节奏上有时。。。但总体好评,2013/10/1 0:34,0
4,个人觉得很一般，竟然被捧这么红。另外腐女们把它也毁的差不多了吧,2013/11/16 23:17,0
5,兵长一米六~,2013/9/30 22:32,0
4,剧情进展太缓慢了，摔！,2013/9/29 22:15,1
5,兵、兵兵兵长！,2013/9/29 17:13,0
5,怎么说呢？我是巨人脑残粉~,2013/7/9 11:34,0
5,第一部吧，刚开始感觉很新鲜，很劲爆，但还是逃脱不了日本传统动漫模式，而且，我觉得继火影和海贼，自己又多了个泥潭。,2013/12/30 9:49,0
4,只看了第一集，还不错。。。,2013/7/2 15:03,0
5,燃！,2014/1/4 1:02,0
5,看完最后一集觉得也蛮好的,2013/9/29 18:11,0
5,20130929看完 总是有令人激动热血的时候！！三笠好帅！！死了好多人TAT,2013/9/30 12:47,0
5,霸权动画，漫画的不好，都被动画补完了，本就是文本视觉设定都足够好的一部。,2020/12/8 23:08,0
5,动画化的非常到位~能分级就更棒了...期待第二季,2013/10/6 21:37,0
4,除了中段拖沓 别的都不错 音乐尤其出色,2013/9/29 22:38,1
4,貌似很火的样子就去看了，题材确实不错，可惜只有出了六话，待追。喜欢马铃薯女。,2014/2/6 11:18,0
5,神一样的原作！水准很高的动画化！,2013/10/3 8:55,0
4,兵长帅炸了，几个动作戏设计的不错。,2018/8/29 15:37,2
4,燃点颇高,2013/6/30 10:21,0
5,第三季后重看，改为5星,2013/7/15 20:25,0
5,很久没有这种热血沸腾的感觉了……,2013/10/2 14:29,0
5,巨人的巨无敌神作之处只要坚持看下去就一定能感受到，制作精良，剧情紧凑 人设硬核 既没有男女制服的差异，也没有对女性角色消费性的性意味描写，写了极其认真的女生间的情谊  所有青少年都可以看的新番 献出心脏！第三季走起,2018/7/9 8:43,2
4,神烦中二洗白，不过剧情还是带感,2013/9/15 11:38,0
4,什么都无法舍弃的人，什么都改变不了。,2013/9/29 22:08,0
4,2015.1.24 一开始那10来集男主真的够讨厌的，但是渐渐变帅了有木有。。。剧情也揭开冰山一角，越来越有趣了，我想我会赶紧买单行本=。=,2015/1/24 1:14,1
5,热血，好看。如果要追究巨人的真相，恐怕不外乎阴谋论了，就目前的设定而言还不至于荒谬到要归结于“做梦论”才能自圆其说,2013/10/7 15:35,0
4,设定本来是无敌的 就是太拖了 画工又差。,2013/11/26 3:24,0
5,神作,2013/9/29 20:55,0
4,10,2017/4/3 22:15,0
4,热血……热血……日本特殊的地缘政治和国际环境隐喻中的童话,2013/10/9 22:37,0
5,人类的探索心啊，不是因为别人的劝说，就能被轻易压抑下去的。,2016/8/28 12:09,0
5,第一部动画最震撼了，高开低走的神作。,2022/4/17 20:37,0
5,我又中二了。。但是真的很讨厌追剧啊。。。囤个十年再看会不会就没激情了= =,2013/11/25 0:47,0
4,#可耻可贺的补番#严重拖延看完了最后三集，无论是画面还是理清故事线，动画版足够对得起原作了，只是现在连作者都快搞不清自己要画什么了，第二季不走原创的话就遥遥无期了…,2014/1/13 14:41,0
5,这就是所谓的好钢要用在刀刃上吧？泽野弘之担当的10月新番KILL LA KILL同样值得关注,2013/9/29 22:12,9
5,好久没有这样看上就停不下来的了。。。,2014/4/15 7:04,0
5,这主角各种美，巨人各种二啊猥琐，这……,2013/5/29 15:35,0
4,什么都无法放弃的人，就注定无法获得成功。设定是有趣的，但情节推进缓慢。,2022/9/15 22:45,0
4,老套热血，为了丑萌的巨人加星星，奇行种跑起来乱扭屁股太好笑了。还有炫酷的亚妮。好多疑问，等第二季。,2015/2/8 10:21,1
5,战斗是真的会死人的,2024/4/26 21:57,0
5,主题是右倾思想的法西斯片，满满的侵略主义。但是很好看。,2013/8/25 11:45,0
5,四月新番最大惊喜!,2014/2/27 19:01,0
4,必须做出牺牲才能获得。 #后期的剧情略无力,2013/10/5 22:32,2
5,希望不是另一个坑，鬼道类神作，集数在控制在50之内比较合理。,2013/9/29 14:26,0
4,挺过瘾的，就是太慢了,2013/9/29 18:20,0
5,燃就一个字,2014/5/20 20:04,0
4,节奏走的好快 感觉有狗在后面追 不过看的好爽:3,2014/1/21 2:56,0
5,一天看完 点赞赞赞赞赞,2013/8/4 12:55,0
5,不自由，宁勿死。,2013/9/29 17:00,1
5,燃！分镜做的最好的动画之一，真的做的相当细致良心。可是我能发起一个联名要求换男猪的行动吗？中二无脑又不举的是要闹哪样？！我心里的小巨人都在咆哮了！！,2013/9/29 14:33,0
4,足够热血,2013/10/2 0:15,0
